"state.fips","year","tot.pop","child.pop","adult.pop","wht.pop","wht.child.pop","wht.adult.pop","blk.pop","blk.child.pop","blk.adult.pop","ai.pop","ai.child.pop","ai.adult.pop","aa.pop","aa.child.pop","aa.adult.pop","lat.pop","lat.child.pop","lat.adult.pop"
"28",2002,2858681,763148,2095533,1773296,407661,1365635,1049194,344758,704436,13412,4553,8859,22779,6176,16603,47924,14907,33017
"28",2003,2868312,759447,2108865,1776834,406226,1370608,1053803,342310,711493,13982,4698,9284,23693,6213,17480,51817,16309,35508
"28",2004,2889010,760410,2128600,1786952,407265,1379687,1062637,341828,720809,14595,4819,9776,24826,6498,18328,55734,17409,38325
"28",2005,2905943,760870,2145073,1794500,408147,1386353,1070369,340933,729436,15124,5010,10114,25950,6780,19170,60583,19162,41421
"28",2006,2904978,756990,2147988,1782659,404416,1378243,1080399,340532,739867,15686,5221,10465,26234,6821,19413,64434,20698,43736
"28",2007,2928350,761171,2167179,1792287,406703,1385584,1092496,342019,750477,16153,5292,10861,27414,7157,20257,70066,23172,46894
"28",2008,2947806,760572,2187234,1799399,406776,1392623,1103216,340954,762262,16752,5437,11315,28439,7405,21034,74973,24916,50057
"28",2009,2958774,758539,2200235,1803266,405250,1398016,1108721,340181,768540,17199,5542,11657,29588,7566,22022,79695,26116,53579
"28",2010,2970316,753549,2216767,1804918,401558,1403360,1117346,338645,778701,17611,5699,11912,30441,7647,22794,82025,26619,55406
"28",2011,2977999,747287,2230712,1806116,399827,1406289,1122540,333978,788562,17780,5698,12082,31563,7784,23779,84126,27608,56518
"28",2012,2985660,741841,2243819,1807762,398580,1409182,1127422,329649,797773,18079,5774,12305,32397,7838,24559,85127,28069,57058
"28",2013,2990976,735412,2255564,1805975,395939,1410036,1132890,325597,807293,18284,5854,12430,33827,8022,25805,87681,29205,58476
"28",2014,2993443,730975,2262468,1802265,392885,1409380,1137784,323854,813930,18528,5961,12567,34866,8275,26591,89849,30105,59744
"28",2015,2992333,726848,2265485,1797286,390238,1407048,1140310,322118,818192,18685,6011,12674,36052,8481,27571,91564,30922,60642
"29",1990,5128880,1316423,3812457,4516213,1117975,3398238,551614,180993,370621,19470,5526,13944,41583,11929,29654,60949,20980,39969
"29",1991,5170800,1332306,3838494,4546363,1128763,3417600,560523,185507,375016,19880,5675,14205,44034,12361,31673,62875,21651,41224
"29",1992,5217101,1349729,3867372,4578402,1139936,3438466,570748,190781,379967,20727,5889,14838,47224,13123,34101,66081,23051,43030
"29",1993,5271175,1365903,3905272,4617284,1150132,3467152,582279,196025,386254,21612,6151,15461,50000,13595,36405,69703,24319,45384
"29",1994,5324497,1378700,3945797,4656112,1157737,3498375,593401,200449,392952,22437,6430,16007,52547,14084,38463,73816,25662,48154
"29",1995,5378247,1393554,3984693,4696928,1168131,3528797,603017,204111,398906,23209,6657,16552,55093,14655,40438,78144,27227,50917
"29",1996,5431553,1408732,4022821,4735152,1177992,3557160,613411,208094,405317,24438,7096,17342,58552,15550,43002,84445,29790,54655
"29",1997,5481193,1419837,4061356,4769922,1184729,3585193,624475,211320,413155,25548,7539,18009,61248,16249,44999,91568,32330,59238
"29",1998,5521765,1428999,4092766,4797381,1189682,3607699,633777,214703,419074,26717,7783,18934,63890,16831,47059,99738,35966,63772
"29",1999,5561948,1428047,4133901,4824973,1186366,3638607,642019,216257,425762,27852,8056,19796,67104,17368,49736,107669,38723,68946
"29",2000,5607285,1428383,4178902,4849650,1182645,3667005,652894,218345,434549,31542,9056,22486,73199,18337,54862,119859,43050,76809
"29",2001,5641142,1426575,4214567,4870383,1178101,3692282,661223,219781,441442,32290,9233,23057,77246,19460,57786,128844,46411,82433
"29",2002,5674825,1424513,4250312,4891238,1174233,3717005,669160,220525,448635,32762,9275,23487,81665,20480,61185,137828,49987,87841
"29",2003,5709403,1421927,4287476,4913336,1169253,3744083,676844,221589,455255,33409,9433,23976,85814,21652,64162,146861,53893,92968
"29",2004,5747741,1420956,4326785,4937590,1165837,3771753,685468,222695,462773,34237,9599,24638,90446,22825,67621,156048,57581,98467
"29",2005,5790300,1422978,4367322,4965900,1164276,3801624,694231,224591,469640,34909,9796,25113,95260,24315,70945,165970,61895,104075
"29",2006,5842704,1428324,4414380,5002188,1166428,3835760,704464,226032,478432,35654,10010,25644,100398,25854,74544,177085,66648,110437
"29",2007,5887612,1431346,4456266,5033689,1166806,3866883,712454,227019,485435,36498,10391,26107,104971,27130,77841,187515,71261,116254
"29",2008,5923916,1428945,4494971,5057536,1163246,3894290,719723,226629,493094,37457,10518,26939,109200,28552,80648,197017,75150,121867
"29",2009,5961088,1426603,4534485,5081387,1160017,3921370,728187,226262,501925,38256,10743,27513,113258,29581,83677,205920,78462,127458
"29",2010,5996052,1423925,4572127,5102652,1156601,3946051,736282,225557,510725,39078,11031,28047,118040,30736,87304,214088,81065,133023
"29",2011,6010587,1414479,4596108,5108541,1148745,3959796,740164,223113,517051,39733,11107,28626,122149,31514,90635,220040,82721,137319
"29",2012,6025468,1404930,4620538,5114048,1139868,3974180,744503,221445,523058,40502,11225,29277,126415,32392,94023,226606,85005,141601
"29",2013,6043708,1397821,4645887,5120357,1132508,3987849,750888,220710,530178,41084,11280,29804,131379,33323,98056,233455,87253,146202
"29",2014,6063827,1393961,4669866,5128887,1127223,4001664,756283,220919,535364,41828,11396,30432,136829,34423,102406,240502,89158,151344
"29",2015,6083672,1391476,4692196,5137798,1123970,4013828,761321,220510,540811,42593,11519,31074,141960,35477,106483,247567,91061,156506
"30",1990,800204,223677,576527,746412,201531,544881,2200,840,1360,47757,20030,27727,3835,1276,2559,11520,4960,6560
"30",1991,809680,225259,584421,754402,202442,551960,2269,845,1424,49066,20670,28396,3943,1302,2641,11831,5021,6810
"30",1992,825770,230868,594902,769569,207245,562324,2321,944,1377,49792,21321,28471,4088,1358,2730,12416,5312,7104
"30",1993,844761,234987,609774,787290,210943,576347,2548,1045,1503,50708,21635,29073,4215,1364,2851,12886,5461,7425
"30",1994,861306,237289,624017,802094,212576,589518,2666,1055,1611,52229,22267,29962,4317,1391,2926,13700,5824,7876
"30",1995,876553,236583,639970,815828,211480,604348,2769,1138,1631,53474,22553,30921,4482,1412,3070,14414,5918,8496
"30",1996,886254,235294,650960,824170,210095,614075,2929,1222,1707,54548,22543,32005,4607,1434,3173,14569,5933,8636
"30",1997,889865,232813,657052,826618,207241,619377,2910,1189,1721,55685,22943,32742,4652,1440,3212,15121,6178,8943
"30",1998,892431,231746,660685,827664,205680,621984,3034,1277,1757,56890,23299,33591,4843,1490,3353,15963,6563,9400
"30",1999,897507,231132,666375,830780,204535,626245,3110,1307,1803,58604,23774,34830,5013,1516,3497,16561,6961,9600
"30",2000,903773,230067,673706,833789,202662,631127,4056,1782,2274,60082,23930,36152,5846,1693,4153,18191,7390,10801
"30",2001,906961,227118,679843,835441,199336,636105,4510,2005,2505,60827,24012,36815,6183,1765,4418,19546,7797,11749
"30",2002,911667,224772,686895,838973,196744,642229,4845,2186,2659,61507,24059,37448,6342,1783,4559,20622,8191,12431
"30",2003,919630,223012,696618,845586,194765,650821,5223,2357,2866,62325,24110,38215,6496,1780,4716,21814,8613,13201
"30",2004,930009,221999,708010,854417,193467,660950,5611,2511,3100,63172,24203,38969,6809,1818,4991,22766,8990,13776
"30",2005,940102,221685,718417,862916,192864,670052,5844,2596,3248,64369,24409,39960,6973,1816,5157,24153,9501,14652
"30",2006,952692,221930,730762,874054,192826,681228,6227,2790,3437,65146,24508,40638,7265,1806,5459,25301,10010,15291
"30",2007,964706,223135,741571,884439,193611,690828,6460,2918,3542,66288,24740,41548,7519,1866,5653,26440,10491,15949
"30",2008,976415,223814,752601,894799,193979,700820,6665,2945,3720,67202,24982,42220,7749,1908,5841,27373,10906,16467
"30",2009,983982,223675,760307,900620,193489,707131,6917,3005,3912,68342,25210,43132,8103,1971,6132,28210,11183,17027
"30",2010,990643,223350,767293,905913,193057,712856,7148,3119,4029,69443,25241,44202,8139,1933,6206,28895,11230,17665
"30",2011,997746,223029,774717,910405,192070,718335,8125,3370,4755,70541,25534,45007,8675,2055,6620,30597,11766,18831
"30",2012,1005157,222853,782304,915439,191299,724140,8925,3431,5494,71684,25997,45687,9109,2126,6983,32417,12307,20110
"30",2013,1014402,223972,790430,922937,191631,731306,9060,3617,5443,72826,26524,46302,9579,2200,7379,34174,12886,21288
"30",2014,1023252,225205,798047,929956,192371,737585,9419,3727,5692,73736,26779,46957,10141,2328,7813,35650,13181,22469
"30",2015,1032949,226420,806529,937867,193189,744678,9958,3915,6043,74383,26863,47520,10741,2453,8288,37201,13321,23880
"31",1990,1581660,430068,1151592,1499293,399518,1099775,57861,21327,36534,12211,5232,6979,12295,3991,8304,36465,14508,21957
"31",1991,1595919,434525,1161394,1511748,403364,1108384,58992,21858,37134,12231,5216,7015,12948,4087,8861,39485,15711,23774
"31",1992,1611687,436378,1175309,1524509,404077,1120432,60350,22470,37880,12645,5422,7223,14183,4409,9774,43310,17289,26021
"31",1993,1625590,439313,1186277,1535417,405813,1129604,61405,22957,38448,13112,5663,7449,15656,4880,10776,48071,19431,28640
"31",1994,1639041,442589,1196452,1545917,408032,1137885,63236,23778,39458,13414,5771,7643,16474,5008,11466,52807,21257,31550
"31",1995,1656992,444418,1212574,1560073,408644,1151429,64813,24229,40584,13885,5997,7888,18221,5548,12673,58740,23544,35196
"31",1996,1673740,446841,1226899,1573082,410158,1162924,66604,24809,41795,14264,6001,8263,19790,5873,13917,65214,26009,39205
"31",1997,1686418,450076,1236342,1582536,412196,1170340,68697,25688,43009,14534,6076,8458,20651,6116,14535,71079,28235,42844
"31",1998,1695816,451192,1244624,1589268,412192,1177076,70394,26497,43897,14762,6182,8580,21392,6321,15071,77616,30621,46995
"31",1999,1704764,451047,1253717,1594738,410928,1183810,72024,27118,44906,15408,6454,8954,22594,6547,16047,85234,33737,51497
"31",2000,1713820,450380,1263440,1596727,408127,1188600,74826,28296,46530,16992,6910,10082,25275,7047,18228,95505,37614,57891
"31",2001,1719836,448307,1271529,1598826,404785,1194041,76777,28899,47878,17791,7173,10618,26442,7450,18992,103215,40727,62488
"31",2002,1728292,447714,1280578,1603540,403120,1200420,78371,29345,49026,18469,7390,11079,27912,7859,20053,110994,44194,66800
"31",2003,1738643,447444,1291199,1609719,401775,1207944,80408,29862,50546,19226,7619,11607,29290,8188,21102,118380,47417,70963
"31",2004,1749370,448360,1301010,1616304,401230,1215074,82391,30549,51842,20080,7943,12137,30595,8638,21957,124667,50349,74318
"31",2005,1761497,448918,1312579,1624229,400557,1223672,84487,31081,53406,21032,8303,12729,31749,8977,22772,131467,53314,78153
"31",2006,1772693,450098,1322595,1630684,399828,1230856,86994,32096,54898,22180,8860,13320,32835,9314,23521,138481,56601,81880
"31",2007,1783440,451946,1331494,1637196,399796,1237400,89065,33037,56028,23161,9318,13843,34018,9795,24223,145077,59881,85196
"31",2008,1796378,453787,1342591,1644461,398973,1245488,91900,34292,57608,24651,10212,14439,35366,10310,25056,152703,63324,89379
"31",2009,1812683,456543,1356140,1656315,400822,1255493,94396,35029,59367,25202,10085,15117,36770,10607,26163,160871,66801,94070
"31",2010,1830025,459771,1370254,1668520,402705,1265815,96831,35540,61291,26042,10350,15692,38632,11176,27456,169209,69962,99247
"31",2011,1842383,461080,1381303,1676499,402721,1273778,98805,36070,62735,26769,10787,15982,40310,11502,28808,174899,71844,103055
"31",2012,1855973,462928,1393045,1684988,402974,1282014,100668,36645,64023,27567,11219,16348,42750,12090,30660,180959,74023,106936
"31",2013,1869300,465108,1404192,1693364,403686,1289678,102873,37208,65665,28170,11628,16542,44893,12586,32307,186880,76107,110773
"31",2014,1882980,467484,1415496,1701679,404722,1296957,105059,37705,67354,28772,11842,16930,47470,13215,34255,192046,77723,114323
"31",2015,1896190,470337,1425853,1709900,406547,1303353,106950,38116,68834,29200,11897,17303,50140,13777,36363,197416,79318,118098
"32",1990,1220695,316406,904289,1077497,269330,808167,81467,28853,52614,21280,7201,14079,40451,11022,29429,127751,45226,82525
"32",1991,1296171,325033,971138,1140685,275734,864951,87998,30200,57798,22277,7339,14938,45211,11760,33451,143221,49661,93560
"32",1992,1351367,337396,1013971,1185569,285194,900375,93558,31982,61576,23028,7586,15442,49212,12634,36578,157036,54931,102105
"32",1993,1411215,354990,1056225,1234291,299039,935252,98320,33917,64403,23970,7941,16029,54634,14093,40541,173322,61366,111956
"32",1994,1499298,376745,1122553,1306795,316418,990377,106532,36800,69732,24981,8179,16802,60990,15348,45642,197115,70207,126908
"32",1995,1581578,396223,1185355,1374567,332387,1042180,113443,38809,74634,25777,8330,17447,67791,16697,51094,224954,80680,144274
"32",1996,1666320,419133,1247187,1444989,351749,1093240,119873,40622,79251,26403,8520,17883,75055,18242,56813,252743,91272,161471
"32",1997,1764104,443626,1320478,1524605,371744,1152861,128057,42759,85298,27934,8938,18996,83508,20185,63323,290503,105570,184933
"32",1998,1853191,469424,1383767,1595019,391878,1203141,136640,45830,90810,29337,9421,19916,92195,22295,69900,327887,120334,207553
"32",1999,1934718,493701,1441017,1657752,411053,1246699,143853,48258,95595,30786,9918,20868,102327,24472,77855,364458,134641,229817
"32",2000,2018741,516018,1502723,1721264,427994,1293270,151556,50821,100735,32064,10270,21794,113857,26933,86924,400260,148385,251875
"32",2001,2098399,534708,1563691,1777260,440217,1337043,161746,54043,107703,33816,10831,22985,125577,29617,95960,433396,160726,272670
"32",2002,2173791,552816,1620975,1828699,452004,1376695,171629,57110,114519,35364,11223,24141,138099,32479,105620,465381,173137,292244
"32",2003,2248850,568963,1679887,1880102,462150,1417952,181213,59689,121524,37093,11876,25217,150442,35248,115194,495379,184418,310961
"32",2004,2346222,591314,1754908,1947914,476904,1471010,194114,63538,130576,39104,12477,26627,165090,38395,126695,531663,198087,333576
"32",2005,2432143,611595,1820548,2002853,489298,1513555,207275,67521,139754,41108,12884,28224,180907,41892,139015,570527,212262,358265
"32",2006,2522658,634403,1888255,2060010,503571,1556439,221504,71659,149845,43382,13751,29631,197762,45422,152340,613429,228425,385004
"32",2007,2601072,654053,1947019,2107687,515430,1592257,233966,75281,158685,45795,14430,31365,213624,48912,164712,653390,243513,409877
"32",2008,2653630,662621,1991009,2135244,518594,1616650,244200,77400,166800,47597,14925,32672,226589,51702,174887,681879,252365,429514
"32",2009,2684665,666041,2018624,2148708,518714,1629994,251426,78524,172902,48907,15286,33621,235624,53517,182107,703367,259113,444254
